tweet_id,timestamp,rating,retweet_count,favorite_count,breed,confidence,name,stage,source,text
702539513671897089,2016-02-24 17:04:07,12,973,2930,Pomeranian,71,None,none,,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6
702321140488925184,2016-02-24 02:36:23,12,1056,3322,West_Highland_white_terrier,76,None,none,,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5
702276748847800320,2016-02-23 23:39:59,11,774,2508,Boston_bull,69,None,none,,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI"
702217446468493312,2016-02-23 19:44:20,9,1359,4874,golden_retriever,24,None,none,,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY"
701981390485725185,2016-02-23 04:06:20,12,1002,3507,Pomeranian,49,Fiji,none,,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY
701952816642965504,2016-02-23 02:12:47,11,1043,3898,toy_poodle,33,Rilo,none,,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX
701889187134500865,2016-02-22 21:59:57,11,1411,3600,French_bulldog,90,Bilbo,none,,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ
701601587219795968,2016-02-22 02:57:08,10,461,2122,Chihuahua,99,Coopson,none,,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA
701570477911896070,2016-02-22 00:53:31,9,938,2867,Yorkshire_terrier,90,Yoda,none,,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx
701545186879471618,2016-02-21 23:13:01,10,619,2703,Border_collie,28,Millie,pupper,,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M
701214700881756160,2016-02-21 01:19:47,12,5201,12420,Chihuahua,61,None,none,,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL"
700890391244103680,2016-02-20 03:51:05,11,574,2252,schipperke,12,Chet,none,,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ
700864154249383937,2016-02-20 02:06:50,12,628,2640,kuvasz,80,None,pupper,,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW"
700847567345688576,2016-02-20 01:00:55,10,509,2502,Rhodesian_ridgeback,25,Crouton,none,,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3
700796979434098688,2016-02-19 21:39:54,7,961,2482,none,0,Daniel,none,,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr
700747788515020802,2016-02-19 18:24:26,11,9483,23248,Great_Pyrenees,48,Very,none,,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU
700518061187723268,2016-02-19 03:11:35,10,807,2665,American_Staffordshire_terrier,56,Vincent,none,,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD
700505138482569216,2016-02-19 02:20:14,12,585,2325,Norwegian_elkhound,16,Kaia,none,,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq
700462010979500032,2016-02-18 23:28:52,6,1821,4203,Pomeranian,11,Murphy,none,,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn
700167517596164096,2016-02-18 03:58:39,10,748,2676,beagle,16,Dotsy,none,,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s
700151421916807169,2016-02-18 02:54:41,11,682,2272,Italian_greyhound,17,None,pupper,,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n
700143752053182464,2016-02-18 02:24:13,10,2773,7656,golden_retriever,53,None,pupper,,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ
700062718104104960,2016-02-17 21:02:13,6,701,2695,none,0,Eazy,none,,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE
700029284593901568,2016-02-17 18:49:22,10,597,2109,West_Highland_white_terrier,72,Coops,none,,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3
700002074055016451,2016-02-17 17:01:14,9,1361,3371,Chihuahua,36,Thumas,none,,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1
699801817392291840,2016-02-17 03:45:29,11,967,3113,golden_retriever,80,Cooper,pupper,,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02
699788877217865730,2016-02-17 02:54:04,12,512,2269,Border_terrier,35,Nala,none,,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp
699779630832685056,2016-02-17 02:17:19,10,1262,2806,malinois,70,None,none,,Take all my money. 10/10 https://t.co/B28ebc5LzQ
699775878809702401,2016-02-17 02:02:25,11,609,1990,Dandie_Dinmont,27,Fillup,none,,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD
699691744225525762,2016-02-16 20:28:06,5,4693,10446,none,0,Dave,none,,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62"
699446877801091073,2016-02-16 04:15:05,12,2656,6055,Pembroke,96,Archie,none,,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx"
699434518667751424,2016-02-16 03:25:58,12,521,2203,golden_retriever,83,None,pupper,,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi
699423671849451520,2016-02-16 02:42:52,10,331,1396,pug,99,None,none,,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE"
699413908797464576,2016-02-16 02:04:04,11,630,2112,Samoyed,51,Miley,none,,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS"
699370870310113280,2016-02-15 23:13:03,11,448,1924,cairn,33,Calbert,none,,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur
699323444782047232,2016-02-15 20:04:36,10,875,3217,Labrador_retriever,30,None,none,,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z"
699088579889332224,2016-02-15 04:31:20,3,644,2277,none,0,Charl,none,,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7
699079609774645248,2016-02-15 03:55:41,8,667,2495,schipperke,66,Reagan,none,,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL
699072405256409088,2016-02-15 03:27:04,12,1213,3042,Shih-Tzu,59,None,none,,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac
699036661657767936,2016-02-15 01:05:02,13,1215,2645,Chihuahua,22,None,pupper,,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe
698989035503689728,2016-02-14 21:55:47,13,997,3426,Norfolk_terrier,24,Oliver,none,,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35
698953797952008193,2016-02-14 19:35:46,11,919,2744,Italian_greyhound,38,Cece,none,,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4
698907974262222848,2016-02-14 16:33:40,10,635,2586,German_short-haired_pointer,98,None,none,,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu
698710712454139905,2016-02-14 03:29:49,10,687,2513,Samoyed,32,Cuddles,none,,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z
698703483621523456,2016-02-14 03:01:06,7,385,1470,Brittany_spaniel,93,Rusty,none,,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp
698635131305795584,2016-02-13 22:29:29,12,345,1313,Samoyed,15,None,none,,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F
698549713696649216,2016-02-13 16:50:04,9,635,2369,French_bulldog,99,Claude,none,,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG
698355670425473025,2016-02-13 03:59:01,10,458,1900,pug,99,Jessiga,none,,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk
698342080612007937,2016-02-13 03:05:01,11,965,2299,boxer,88,Maximus,none,,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp
698262614669991936,2016-02-12 21:49:15,11,2032,4841,Italian_greyhound,10,Franklin,none,,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD
698195409219559425,2016-02-12 17:22:12,9,6077,17032,Labrador_retriever,64,Beau,none,,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk
698178924120031232,2016-02-12 16:16:41,10,752,2854,Chesapeake_Bay_retriever,35,Lily,none,,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK
697995514407682048,2016-02-12 04:07:53,11,335,1547,Staffordshire_bullterrier,28,None,none,,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ"
697990423684476929,2016-02-12 03:47:39,11,1316,3351,Pembroke,98,Doug,none,,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv
697943111201378304,2016-02-12 00:39:39,10,693,2434,Great_Dane,12,Cassie,none,,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO
697881462549430272,2016-02-11 20:34:41,10,1203,3061,none,0,Carter,none,,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8
697616773278015490,2016-02-11 03:02:54,11,1025,3215,Lhasa,52,None,pupper,,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn
697596423848730625,2016-02-11 01:42:02,11,1279,3071,Shetland_sheepdog,62,None,pupper,,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z
697575480820686848,2016-02-11 00:18:49,8,503,2070,whippet,11,Ole,none,,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ
697482927769255936,2016-02-10 18:11:03,11,684,2460,none,0,Blipson,none,,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr
697270446429966336,2016-02-10 04:06:43,10,1910,4767,toy_poodle,88,Bentley,none,,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS
697259378236399616,2016-02-10 03:22:44,8,1020,3350,Great_Dane,99,Getting,none,,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8"
697255105972801536,2016-02-10 03:05:46,10,1178,3079,Great_Dane,17,Charlie,none,,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP
697242256848379904,2016-02-10 02:14:42,10,681,2562,Eskimo_dog,6,Oakley,none,,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN
696900204696625153,2016-02-09 03:35:31,12,1035,3227,Chihuahua,29,Rosie,none,,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i
696894894812565505,2016-02-09 03:14:25,9,686,2378,Appenzeller,66,None,none,,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z
696886256886657024,2016-02-09 02:40:05,12,1834,4946,kuvasz,38,None,none,,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ
696877980375769088,2016-02-09 02:07:12,9,718,2473,none,0,Misty,pupper,,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF
696754882863349760,2016-02-08 17:58:03,10,366,1503,toy_poodle,9,Reptar,none,,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp
696713835009417216,2016-02-08 15:14:57,9,662,2410,Chesapeake_Bay_retriever,32,Trevith,pupper,,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6
696488710901260288,2016-02-08 00:20:23,12,1034,2581,briard,36,None,none,,12/10 revolutionary af https://t.co/zKzq4nIY86
696405997980676096,2016-02-07 18:51:43,7,1170,3257,borzoi,13,Berb,none,,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ
695816827381944320,2016-02-06 03:50:33,11,1182,3062,Pomeranian,38,None,none,,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h
695794761660297217,2016-02-06 02:22:53,13,790,3218,Samoyed,96,Wyatt,none,,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd
695629776980148225,2016-02-05 15:27:17,8,2136,4652,Old_English_sheepdog,69,Calvin,none,,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS
695446424020918272,2016-02-05 03:18:42,12,1844,4469,basenji,74,None,none,,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T
695409464418041856,2016-02-05 00:51:51,10,3638,8804,pug,99,Bob,none,,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV
695314793360662529,2016-02-04 18:35:39,10,1476,3694,Maltese_dog,67,Colin,none,,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03
695095422348574720,2016-02-04 04:03:57,12,627,2674,papillon,22,Just,pupper,,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib
695074328191332352,2016-02-04 02:40:08,11,1117,2894,Shih-Tzu,51,Lorenzo,pupper,,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ
695064344191721472,2016-02-04 02:00:27,4,596,1627,none,0,None,none,,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P"
695051054296211456,2016-02-04 01:07:39,6,793,2702,Boston_bull,76,Brian,none,,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi"
694905863685980160,2016-02-03 15:30:43,10,950,2795,none,0,Archie,none,,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ
694669722378485760,2016-02-02 23:52:22,12,14628,36381,none,0,Phil,none,,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2
694352839993344000,2016-02-02 02:53:12,10,626,2068,Australian_terrier,40,Oliviér,none,,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ
694329668942569472,2016-02-02 01:21:07,9,510,2035,boxer,99,Grady,pupper,,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn
694206574471057408,2016-02-01 17:11:59,10,2067,4241,Shih-Tzu,35,None,none,,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI"
694183373896572928,2016-02-01 15:39:48,9,943,2996,Pekinese,8,Lola,none,,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD
694001791655137281,2016-02-01 03:38:15,11,1044,3461,Pembroke,76,Chester,none,,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT
693942351086120961,2016-01-31 23:42:03,10,375,1769,groenendael,55,Kobe,none,,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M
